10000,[1.17204173 0.74789315],[1.22535464 0.70800748],[1.27339748 0.6609216 ],[1.32549809 0.61142634],[1.37667469 0.56382453],[1.41615444 0.51177766],[1.47629646 0.46569079],[1.4544228  0.41671851],[1.50567931 0.38778861],[1.46089225 0.34999921],[1.46480684 0.35926426],[1.44095548 0.32167499],[1.43564959 0.33662629]
20000,[1.17204173 0.74789315],[1.12551207 0.7082925 ],[1.07287305 0.66087256],[1.02276845 0.61781939],[0.97051993 0.56836941],[0.92109308 0.55475228],[0.87672318 0.49452992],[0.83387526 0.5093383 ],[0.77951699 0.45928222],[0.74999323 0.49130988],[0.69463561 0.4414973 ],[0.67859699 0.48186607],[0.62260848 0.4320374 ]
30000,[1.17204173 0.74789315],[1.23059916 0.70879228],[1.26965462 0.65313671],[1.32478862 0.60586513],[1.37437359 0.55832867],[1.42708917 0.49845973],[1.4600008  0.47880463],[1.47100844 0.42977679],[1.51298074 0.40836755],[1.49913587 0.36278502],[1.50529729 0.37121608],[1.48432501 0.33514743],[1.47303468 0.3515401 ]
40000,[1.17204173 0.74789315],[1.22485441 0.70849082],[1.27301367 0.66142857],[1.30663909 0.62602738],[1.35672335 0.57825775],[1.34251938 0.57166372],[1.37896338 0.53581325],[1.36912745 0.5234965 ],[1.3869447  0.50895514],[1.38559799 0.48740455],[1.40322042 0.47964727],[1.40222911 0.45653081],[1.41539651 0.45763209]
50000,[1.17204173 0.74789315],[1.22405669 0.70878003],[1.27152705 0.66147814],[1.28415833 0.64334054],[1.33041455 0.59381839],[1.31138936 0.60414866],[1.31983701 0.57893338],[1.31590929 0.58223925],[1.30617819 0.5711596 ],[1.31079277 0.56957273],[1.29734813 0.56313155],[1.30453266 0.56078543],[1.29074304 0.55632176]
60000,[1.17204173 0.74789315],[1.22429015 0.70870784],[1.27213108 0.66155374],[1.29734222 0.63371623],[1.34571068 0.58504175],[1.34476302 0.57111533],[1.36646438 0.54507696],[1.3705629  0.52561459],[1.37189756 0.5205684 ],[1.38046354 0.49601217],[1.38426714 0.49437932],[1.3899837  0.46995955],[1.39859718 0.46909016]
70000,[1.17204173 0.74789315],[1.19930018 0.6657703 ],[1.14057608 0.62353959],[1.09447073 0.56757941],[1.04076428 0.52481554],[0.99541161 0.46802651],[0.93994306 0.42629089],[0.89624932 0.36784399],[0.833575   0.37151718],[0.78878341 0.31126362],[0.7416017  0.38944263],[0.69303391 0.32940585],[0.66850287 0.3836547 ]
80000,[1.17204173 0.74789315],[1.23542252 0.69907035],[1.26285572 0.64939823],[1.33028253 0.59688873],[1.33772534 0.5655987 ],[1.40734    0.51197436],[1.31936378 0.55058029],[1.38457306 0.49635747],[1.30333323 0.54685729],[1.36374272 0.49217566],[1.2931156  0.54717273],[1.34917997 0.49218118],[1.28844774 0.5486695 ]
90000,[1.17204173 0.74789315],[1.12601313 0.69581699],[1.07603979 0.64885801],[1.03271812 0.59661481],[0.97467266 0.56543505],[0.94470171 0.50440695],[0.89054328 0.48028167],[0.89838445 0.41569494],[0.86100229 0.40608957],[0.86069138 0.34044846],[0.840916   0.32682755],[0.88444255 0.26218093],[0.87138283 0.30058231]
100000,[1.17204173 0.74789315],[1.14118735 0.80778812],[1.07123441 0.85334991],[1.13838012 0.82738893],[1.06350029 0.8805443 ],[1.05758557 0.91859635],[0.98811358 0.96993678],[1.02592782 1.01472521],[0.96354002 1.06528822],[1.00044415 1.1477483 ],[0.94294027 1.1978604 ],[0.90221271 1.24756179],[0.84302211 1.29782771]
