110000,[1.17204173 0.74789315],[1.21680976 0.80116425],[1.24484798 0.84708631],[1.27910087 0.89331193],[1.31812772 0.94138595],[1.36081386 0.99034973],[1.40595036 1.03973106],[1.45263523 1.08932214],[1.49385061 1.13323751],[1.4965455  1.14277184],[1.49508974 1.14798664],[1.49229944 1.15140548],[1.48912506 1.15390684]
120000,[1.17204173 0.74789315],[1.20909449 0.80345142],[1.25365622 0.85427801],[1.28711683 0.90088061],[1.32418868 0.94794212],[1.3641141  0.99543791],[1.4065748 1.0434866],[1.44526134 1.08621311],[1.44128919 1.08557273],[1.43605113 1.08292946],[1.43065821 1.07954735],[1.42547921 1.07590124],[1.42064115 1.0722015 ]
130000,[1.17204173 0.74789315],[1.23543808 0.80562699],[1.28787275 0.85125275],[1.33710818 0.89657817],[1.38562612 0.94358981],[1.43409931 0.99141989],[1.48189831 1.03831131],[1.4856566 1.0462671],[1.47516339 1.04064391],[1.46750609 1.03716168],[1.4612416 1.0345016],[1.45567716 1.03211258],[1.45057009 1.02985586]
140000,[1.17204173 0.74789315],[1.17989985 0.81688434],[1.21221849 0.86225044],[1.27606655 0.90751514],[1.32008251 0.95224126],[1.36669911 0.99844891],[1.41433029 1.04522636],[1.46223701 1.09253319],[1.47425785 1.10647639],[1.46910021 1.1037387 ],[1.46474419 1.10147228],[1.46112499 1.09969395],[1.45798968 1.09818545]
150000,[1.17204173 0.74789315],[1.17667316 0.7889741 ],[1.15048421 0.83228382],[1.13201163 0.88079254],[1.12023165 0.93038177],[1.11479989 0.98025032],[1.12081663 1.01727672],[1.13788167 1.04395915],[1.16049955 1.06334023],[1.18048322 1.07541585],[1.1906664  1.07459628],[1.19564665 1.07262005],[1.19784385 1.07074193]
160000,[1.17204173 0.74789315],[1.23700383 0.77684732],[1.20694675 0.83198171],[1.15713728 0.87598844],[1.11373862 0.92315001],[1.09389159 0.96189637],[1.09937325 0.98928035],[1.12203207 1.01933129],[1.15076129 1.05876047],[1.1535572  1.06257456],[1.15444592 1.05971474],[1.1540372  1.05791267],[1.15320766 1.05643735]
170000,[1.17204173 0.74789315],[1.24160237 0.81194004],[1.22297787 0.85462084],[1.222393   0.90196078],[1.24516194 0.9510639 ],[1.28294572 1.00049287],[1.32734455 1.04985582],[1.37438662 1.09925588],[1.39963016 1.12085898],[1.40307724 1.11632144],[1.40619377 1.11191984],[1.40904135 1.10771892],[1.41157466 1.10364504]
180000,[1.17204173 0.74789315],[1.20877566 0.79550851],[1.25109727 0.84290949],[1.29770544 0.89214263],[1.34630918 0.94225813],[1.39569187 0.99260841],[1.44553284 1.04249388],[1.47931909 1.08442048],[1.47821837 1.10081234],[1.47350133 1.11088729],[1.46676437 1.11670304],[1.4593711  1.12018768],[1.45211424 1.12274779]
190000,[1.17204173 0.74789315],[1.17346141 0.7873207 ],[1.18022519 0.83153236],[1.20489736 0.87900989],[1.24418853 0.92810467],[1.27324076 0.95850139],[1.28282663 0.96581829],[1.29248571 0.97346861],[1.30131983 0.98033265],[1.30942209 0.9864979 ],[1.31675058 0.99194988],[1.32333323 0.99674543],[1.32924246 1.00096929]
200000,[1.17204173 0.74789315],[1.21813758 0.79199112],[1.26366003 0.83429326],[1.30749736 0.88222736],[1.35328635 0.93129765],[1.39994891 0.98038658],[1.40584737 0.99621697],[1.40169828 1.00287664],[1.39460741 1.00608791],[1.38668948 1.00770412],[1.37884227 1.00857292],[1.37142271 1.00908119],[1.36455204 1.00940656]
210000,[1.17204173 0.74789315],[1.14330529 0.68745447],[1.08439201 0.64910065],[1.0402482  0.61701684],[1.01465218 0.59097456],[1.00414634 0.57130374],[1.0019577  0.55326772],[1.00386228 0.53471256],[1.00720739 0.51436197],[1.01075289 0.49228242],[1.01344014 0.4682518 ],[1.01293379 0.44149135],[1.00827262 0.41155125]
220000,[1.17204173 0.74789315],[1.13229341 0.72517749],[1.07572697 0.72325544],[1.02324875 0.72578197],[0.97340296 0.72949432],[0.9248444  0.73396482],[0.90155392 0.7351957 ],[0.89746994 0.73404893],[0.89836972 0.7390895 ],[0.90021226 0.74607573],[0.90112296 0.75374839],[0.90065048 0.76040696],[0.8967415  0.76528885]
