110000,[1.17204173 0.74789315],[1.22424075 0.71532635],[1.27512672 0.66762494],[1.32642016 0.61782272],[1.37888501 0.56695297],[1.4306994  0.51433948],[1.46823012 0.46716575],[1.48257188 0.43378075],[1.48521564 0.40765243],[1.48194228 0.38623052],[1.47520535 0.36843613],[1.46577816 0.35362847],[1.45451138 0.34136205]
120000,[1.17204173 0.74789315],[1.22428284 0.71534125],[1.27536605 0.6676516 ],[1.32726101 0.61768716],[1.37928382 0.56668258],[1.4299056  0.51521999],[1.46511754 0.47203066],[1.48284302 0.43648214],[1.48158718 0.40798463],[1.47351107 0.38519572],[1.46378351 0.3655536 ],[1.45277858 0.34861776],[1.44058021 0.33421101]
130000,[1.17204173 0.74789315],[1.22428509 0.71534159],[1.27532552 0.66764708],[1.32699173 0.61774003],[1.37958565 0.56644371],[1.42925251 0.51587468],[1.46076903 0.47751136],[1.48076522 0.44506274],[1.48916747 0.41618478],[1.48415596 0.39225906],[1.47283763 0.37268009],[1.46001993 0.35581495],[1.44667543 0.34119795]
140000,[1.17204173 0.74789315],[1.22492528 0.71550386],[1.27715643 0.66768496],[1.32688321 0.61351164],[1.37805135 0.56177822],[1.42589957 0.51324947],[1.45300782 0.48028181],[1.47470927 0.44825192],[1.48694207 0.41758216],[1.48307311 0.39229109],[1.47210921 0.37242527],[1.45962454 0.35542336],[1.44656372 0.3407414 ]
150000,[1.17204173 0.74789315],[1.2242539  0.71532766],[1.2752003  0.66763228],[1.32640166 0.61782627],[1.37910417 0.56681734],[1.42817273 0.51692929],[1.45807564 0.4806467 ],[1.47977085 0.44698101],[1.48851779 0.41627761],[1.48121529 0.39193494],[1.46977493 0.37209196],[1.45761931 0.35489236],[1.4448146  0.34005797]
160000,[1.17204173 0.74789315],[1.2242105  0.71531474],[1.27517037 0.66762958],[1.32685993 0.61776493],[1.37974248 0.56631996],[1.43136909 0.51298526],[1.46842864 0.46675696],[1.48276598 0.4338639 ],[1.48153773 0.40637399],[1.47336402 0.38382849],[1.4633843  0.36437992],[1.45224029 0.3475883 ],[1.43999328 0.33329054]
170000,[1.17204173 0.74789315],[1.22422775 0.71531992],[1.27519652 0.66763235],[1.32675136 0.6177817 ],[1.38010848 0.56595743],[1.43133391 0.51304836],[1.46653905 0.4699853 ],[1.48328777 0.43761552],[1.48511475 0.40916248],[1.47751281 0.3864827 ],[1.46693998 0.36714458],[1.45512949 0.35040181],[1.44246184 0.33603575]
180000,[1.17204173 0.74789315],[1.2242024  0.71531224],[1.27506328 0.66761664],[1.32645905 0.61781953],[1.37992415 0.56614922],[1.43127644 0.51325662],[1.46630475 0.47033968],[1.48321824 0.43678365],[1.48431456 0.40861336],[1.4765258  0.38595303],[1.46630947 0.36659201],[1.45478193 0.34986196],[1.44219746 0.3355466 ]
190000,[1.17204173 0.74789315],[1.2241733  0.71530355],[1.27495958 0.66760377],[1.32617328 0.61784692],[1.3796111  0.56642791],[1.43115161 0.51357797],[1.46589422 0.47093495],[1.48309756 0.43653341],[1.48348191 0.40832304],[1.47537719 0.38561891],[1.46519567 0.36615249],[1.45383458 0.34932705],[1.44140262 0.33495605]
200000,[1.17204173 0.74789315],[1.22414911 0.7152963 ],[1.27487169 0.66759225],[1.32586339 0.61786768],[1.37918623 0.56675391],[1.43056487 0.51450534],[1.46468697 0.47262002],[1.48303151 0.43799556],[1.48435194 0.40933778],[1.47628245 0.38651688],[1.46589302 0.36701623],[1.45441049 0.35014322],[1.44192279 0.33570895]
210000,[1.17204173 0.74789315],[1.22413484 0.71529206],[1.27480816 0.66758354],[1.32560632 0.61787771],[1.37880908 0.56699504],[1.43076069 0.51427512],[1.46552212 0.47147567],[1.48300507 0.43653116],[1.48302786 0.40826645],[1.4749054 0.3855374],[1.46485246 0.36602425],[1.45358471 0.34916958],[1.44120856 0.33478853]
