10000,[1.17204173 0.74789315],[1.12961192 0.77961122],[1.09700707 0.83110731],[1.0625905  0.88302625],[1.03353196 0.93414141],[1.01410228 0.98522922],[1.02018502 1.02945745],[1.04209955 1.07316717],[1.05820215 1.12443071],[1.07378367 1.17886302],[1.09728482 1.2328903 ]
20000,[1.17204173 0.74789315],[1.22144033 0.78617722],[1.27288533 0.84872993],[1.31374029 0.88153943],[1.37077782 0.95508614],[1.35969245 0.95056256],[1.41303744 1.02217922],[1.32078169 0.93294309],[1.37728961 1.00632478],[1.43678368 1.05644974],[1.48554703 1.10908026]
30000,[1.17204173 0.74789315],[1.15294412 0.78086911],[1.15283695 0.82871421],[1.1464518  0.87853552],[1.14174077 0.92834753],[1.13532348 0.97258001],[1.12090335 0.98684305],[1.10877835 0.99905787],[1.09731211 1.01241762],[1.09087995 1.02976372],[1.08954146 1.05248063]
40000,[1.17204173 0.74789315],[1.20258825 0.78124992],[1.23809112 0.83372091],[1.27507114 0.88656547],[1.31796346 0.94772237],[1.35506879 1.00738619],[1.3945817  1.06070608],[1.42760402 1.12063394],[1.47205684 1.17351538],[1.51952364 1.22404581]
50000,[1.17204173 0.74789315],[1.22526905 0.78977371],[1.27649637 0.84689151],[1.32449532 0.8839364 ],[1.38005507 0.94571948],[1.34537952 0.91623586],[1.38416073 0.97623736],[1.34938955 0.94584563],[1.33187409 0.96632841],[1.36217341 0.99388621],[1.39727858 1.03875065]
60000,[1.17204173 0.74789315],[1.22630417 0.78398278],[1.28180335 0.83556637],[1.33362504 0.883127  ],[1.3853816  0.93054247],[1.43896864 0.98054624],[1.48931497 1.03706361],[1.51851105 1.08433286]
70000,[1.17204173 0.74789315],[1.22646607 0.78178261],[1.28237457 0.83378503],[1.33389791 0.88381966],[1.384587   0.93312574],[1.43632269 0.98232598],[1.49248699 1.0336046 ]
80000,[1.17204173 0.74789315],[1.22565469 0.78292901],[1.28151924 0.83477907],[1.33293169 0.88299247],[1.38347825 0.93086543],[1.4359087 0.9796822],[1.49051397 1.03305566]
90000,[1.17204173 0.74789315],[1.22616013 0.78382662],[1.28182276 0.83577038],[1.33328299 0.88369292],[1.383675  0.9310403],[1.43038971 0.97539101],[1.46800913 1.0112975 ],[1.51167397 1.05569197]
100000,[1.17204173 0.74789315],[1.22564358 0.78338581],[1.28146976 0.83559587],[1.33280797 0.885973  ],[1.3839949  0.93504954],[1.43877276 0.98491489],[1.49471925 1.03846857]
110000,[1.17204173 0.74789315],[1.21688139 0.80885318],[1.24039904 0.85705722],[1.23946239 0.89204806],[1.24980631 0.9140972 ],[1.27018916 0.95047148],[1.30983581 0.99600615],[1.36271985 1.03970573],[1.41016953 1.08371038],[1.44303451 1.12674564],[1.41118688 1.11863771]
120000,[1.17204173 0.74789315],[1.22450507 0.78365434],[1.27847203 0.83649405],[1.32986674 0.88587629],[1.38136421 0.93310052],[1.43252503 0.98134615],[1.48247443 1.03274956],[1.52174486 1.08139219]
130000,[1.17204173 0.74789315],[1.20349903 0.79153094],[1.25694667 0.83658426],[1.2975374  0.87682465],[1.30257592 0.8912202 ],[1.30464507 0.90232075],[1.30577139 0.91159382],[1.30685866 0.9198493 ],[1.3083657  0.92759284],[1.31055242 0.93516734],[1.31361599 0.94285238]
140000,[1.17204173 0.74789315],[1.22869195 0.78023328],[1.29074159 0.83922303],[1.34500543 0.8971304 ],[1.39461093 0.954633  ],[1.44036199 1.00935062],[1.46070034 1.07968466],[1.50779686 1.12917616]
150000,[1.17204173 0.74789315],[1.23600733 0.78834876],[1.27143315 0.84497423],[1.3207883  0.87141853],[1.35084947 0.94778381],[1.35764302 0.94180395],[1.41970557 0.99921808],[1.47205464 1.05399364],[1.52102531 1.10669791]
160000,[1.17204173 0.74789315],[1.22364598 0.77990411],[1.28617389 0.83620176],[1.34134977 0.88987052],[1.39314412 0.94231819],[1.44357209 0.99413689],[1.49336723 1.04594263]
170000,[1.17204173 0.74789315],[1.22702733 0.7791406 ],[1.28862913 0.83584034],[1.34259381 0.89079493],[1.39390343 0.94420764],[1.44443293 0.99736182],[1.49447224 1.05047383]
180000,[1.17204173 0.74789315],[1.22613737 0.77891439],[1.28751529 0.83616886],[1.34138416 0.8919066 ],[1.39252153 0.94607106],[1.44246936 0.99940674],[1.49180011 1.05218424]
190000,[1.17204173 0.74789315],[1.22446637 0.77974645],[1.28674485 0.83718401],[1.34125091 0.89208896],[1.39305224 0.94619992],[1.44355311 0.99964653],[1.49365606 1.05281463]
200000,[1.17204173 0.74789315],[1.22391878 0.77921275],[1.28682663 0.83517702],[1.3411307 0.8891696],[1.39282424 0.94189048],[1.44372307 0.99416274],[1.49422084 1.04625171]
210000,[1.17204173 0.74789315],[1.22275441 0.77947381],[1.28636507 0.83527171],[1.34117468 0.88992775],[1.39321659 0.94375707],[1.44419386 0.99748277],[1.4943649  1.05115131]
220000,[1.17204173 0.74789315],[1.22147764 0.77872123],[1.28249707 0.83280454],[1.33757654 0.8863393 ],[1.3900446  0.93943315],[1.44159462 0.99270752],[1.49246576 1.04620729]
230000,[1.17204173 0.74789315],[1.22217768 0.77901804],[1.28533798 0.8341057 ],[1.34028246 0.88851061],[1.39266258 0.94254319],[1.44396734 0.99674559],[1.49431359 1.05104972]
240000,[1.17204173 0.74789315],[1.22196862 0.77906507],[1.28501525 0.83455269],[1.33976965 0.88866565],[1.39191112 0.94239012],[1.44290094 0.99597103],[1.49301566 1.04941607]
250000,[1.17204173 0.74789315],[1.22270366 0.77927044],[1.28706388 0.83521215],[1.34258278 0.8921677 ],[1.39413995 0.9486163 ],[1.44361858 1.00443467],[1.49176667 1.05921677]
260000,[1.17204173 0.74789315],[1.21952956 0.78114685],[1.28381494 0.83876266],[1.34078416 0.89579448],[1.3930853  0.95051399],[1.44324641 1.00515224],[1.49188038 1.05916114]
270000,[1.17204173 0.74789315],[1.11908355 0.77959399],[1.08003046 0.82773599],[1.03551201 0.87825641],[0.98936979 0.92854155],[0.94629115 0.96814489],[0.9105109  0.98377251],[0.87139541 0.98931042],[0.82572415 0.9947151 ],[0.76369522 0.99963352],[0.72618722 1.01164992]
280000,[1.17204173 0.74789315],[1.19107169 0.78046504],[1.21909281 0.82826222],[1.23455306 0.87802553],[1.23980432 0.92787284],[1.23517357 0.97768781],[1.22072661 1.02744309],[1.19486153 1.05987753],[1.16125466 1.07368184],[1.12297788 1.07595749],[1.08355587 1.07122925]
290000,[1.17204173 0.74789315],[1.21917737 0.78122316],[1.26143792 0.8392163 ],[1.29276538 0.89145766],[1.32778437 0.93872908],[1.36232663 0.98669543],[1.39015297 1.02819467],[1.38069699 1.02946626],[1.36799761 1.02838682],[1.3542008  1.02690899],[1.34042708 1.02604482]
300000,[1.17204173 0.74789315],[1.22747771 0.78183117],[1.28865209 0.84153294],[1.34120878 0.8964161 ],[1.39064318 0.94725394],[1.43918885 0.99686455],[1.48742815 1.04675835],[1.53550712 1.0968179 ]
310000,[1.17204173 0.74789315],[1.22487243 0.78909095],[1.28376831 0.84995562],[1.3357357  0.90245128],[1.38555775 0.95146177],[1.43478412 0.99981434],[1.48380003 1.04815493],[1.53266474 1.09663214]
320000,[1.17204173 0.74789315],[1.2339643  0.78847513],[1.29251042 0.85075585],[1.34224573 0.90171552],[1.39123964 0.95030043],[1.4397074  0.99846977],[1.48789559 1.04684846],[1.53586036 1.09617257]
330000,[1.17204173 0.74789315],[1.22812495 0.78887256],[1.28595129 0.84776841],[1.33677426 0.89999986],[1.38493442 0.94790141],[1.43274207 0.99574265],[1.48091197 1.04416795],[1.49833573 1.07320613]
340000,[1.17204173 0.74789315],[1.23319829 0.79266878],[1.28703204 0.85052703],[1.33804755 0.90554816],[1.38571916 0.95295776],[1.43264862 1.00009429],[1.48003841 1.04819754],[1.49986538 1.07822611]
350000,[1.17204173 0.74789315],[1.23342261 0.78843933],[1.28817102 0.84798358],[1.34011961 0.90371343],[1.38915419 0.95090784],[1.43671087 0.99708519],[1.48389284 1.04420072],[1.50746839 1.07655669]
360000,[1.17204173 0.74789315],[1.22400247 0.79033159],[1.25049661 0.85068809],[1.27843644 0.9043151 ],[1.30755084 0.95192934],[1.33392502 0.99741911],[1.35541325 1.04380902],[1.3742916  1.09179924],[1.39094514 1.14105969],[1.38919335 1.17968782],[1.37152109 1.21314613]
370000,[1.17204173 0.74789315],[1.21736088 0.79600025],[1.26350156 0.8454126 ],[1.31058834 0.89472633],[1.35907673 0.94446788],[1.40703985 0.99361961],[1.41321646 1.0227394 ],[1.40578563 1.04337584],[1.39348117 1.05933575],[1.37850445 1.071532  ],[1.36145307 1.08003213]
380000,[1.17204173 0.74789315],[1.25227462 0.81328768],[1.30140729 0.85646147],[1.35272985 0.90850181],[1.4014046  0.95819366],[1.44950122 1.00720936],[1.45213736 1.01924533],[1.44355309 1.02129728],[1.4352536  1.02298458],[1.42724998 1.0242632 ],[1.41968568 1.02528443]
