10000,[1.17204173 0.74789315],[1.22782506 0.80113815],[1.26698067 0.84547706],[1.30372648 0.89033811],[1.34138841 0.93695865],[1.38012876 0.98464092],[1.41979723 1.0329258 ],[1.46026974 1.08157833],[1.50146435 1.13047947]
20000,[1.17204173 0.74789315],[1.23569069 0.80215442],[1.2908038  0.85107894],[1.34239625 0.89956875],[1.39282695 0.9484795 ],[1.44282906 0.99768456],[1.49265261 1.04707447]
30000,[1.17204173 0.74789315],[1.25968833 0.79960992],[1.3094893  0.85502591],[1.35279182 0.913226  ],[1.40199496 0.96617862],[1.45100949 1.01836646],[1.49470632 1.07217066]
40000,[1.17204173 0.74789315],[1.22656843 0.79643408],[1.27133955 0.84866605],[1.31535267 0.90402499],[1.35934591 0.96234107],[1.40051646 1.02110854],[1.45036457 1.07308697],[1.47867775 1.11654143],[1.48788141 1.15132144]
