10000,[1.17204173 0.74789315 0.55890028],[1.23152655 0.80633838 0.57440248],[1.28673599 0.8567378  0.59033359],[1.33969704 0.90545932 0.60474734],[1.39171218 0.95376892 0.61836747],[1.44309264 1.00190047 0.63153616],[1.49395408 1.04986969 0.64441543],[1.54426488 1.09774596 0.65698385],[1.59399718 1.14563227 0.66914116],[1.62805904 1.18168391 0.68615216],[1.6184188  1.18223553 0.71700641],[1.61083917 1.18383778 0.74633932],[1.60415339 1.18569642 0.77447551]
20000,[1.17204173 0.74789315 0.55890028],[1.23908239 0.80835355 0.58197531],[1.29242521 0.85615999 0.59837113],[1.34280554 0.90371758 0.60556569],[1.39270499 0.95209691 0.60894629],[1.4426023  1.00096913 0.61093425],[1.49251652 1.05003681 0.61405752],[1.54242431 1.09918681 0.61860735],[1.59226549 1.14834067 0.62483484],[1.62109849 1.18383716 0.64431282],[1.62824712 1.20398036 0.67520697],[1.63143124 1.22017609 0.70848824],[1.63218162 1.23346277 0.74310384]
30000,[1.17204173 0.74789315 0.55890028],[1.23266639 0.8107539  0.52758163],[1.28797886 0.85953386 0.49413961],[1.34014737 0.9067295  0.45661709],[1.39095825 0.95405739 0.41805051],[1.44107797 1.00199003 0.3816568 ],[1.47937579 1.04904443 0.35026006],[1.4862938  1.09154293 0.32659154],[1.48771924 1.13332873 0.30832199],[1.48803391 1.17486851 0.29557918],[1.48722258 1.21340429 0.29180223],[1.48192761 1.22836424 0.31156145],[1.48075742 1.24143824 0.33646068]
40000,[1.17204173 0.74789315 0.55890028],[1.235052   0.81430531 0.52562075],[1.29091047 0.85958275 0.48494074],[1.34324944 0.90178317 0.44195411],[1.3907694  0.94527963 0.4106237 ],[1.4366682  0.99173135 0.40007503],[1.48167744 1.04020218 0.4138166 ],[1.50799648 1.07558224 0.44650575],[1.50783373 1.09255764 0.48480548],[1.50437136 1.10632674 0.51998144],[1.49906632 1.11786023 0.55145815],[1.49268275 1.12767867 0.57930637],[1.48559301 1.13606651 0.60444281]
50000,[1.17204173 0.74789315 0.55890028],[1.23255035 0.81333887 0.54661452],[1.2896847  0.85897302 0.53990748],[1.34188781 0.90062097 0.53715902],[1.38976173 0.94363099 0.543228  ],[1.43666868 0.98920636 0.55925482],[1.4842135  1.03640726 0.58390014],[1.4921709  1.05201054 0.61213915],[1.4860861  1.0550117  0.63876016],[1.4802272  1.05728841 0.66321586],[1.47468476 1.05898982 0.68561387],[1.46946228 1.06019598 0.70608121],[1.46458544 1.06100931 0.72474299]
60000,[1.17204173 0.74789315 0.55890028],[1.23935062 0.80420055 0.52063351],[1.29499743 0.84870239 0.47670669],[1.34472255 0.88943519 0.42871647],[1.39142332 0.93359369 0.38608305],[1.43818506 0.98025277 0.35605981],[1.45692871 1.00429595 0.36240095],[1.45519233 1.01057453 0.39085396],[1.45455272 1.01681122 0.42115864],[1.45450042 1.02271937 0.45302543],[1.45453892 1.02794334 0.48623996],[1.45442036 1.03232952 0.52022325],[1.45401362 1.03581659 0.55434081]
70000,[1.17204173 0.74789315 0.55890028],[1.23108709 0.81382269 0.51988281],[1.28801695 0.86117206 0.47613491],[1.3416211  0.90019991 0.42832465],[1.38886758 0.94082344 0.38654301],[1.43521461 0.98530741 0.35421292],[1.44054758 0.9966179  0.35654479],[1.43139552 0.99519804 0.3701133 ],[1.42731987 0.99778126 0.37948787],[1.42508614 1.00146982 0.38791878],[1.42359975 1.00530724 0.39649868],[1.42258269 1.00909389 0.40539409],[1.42191918 1.01277293 0.4146162 ]
80000,[1.17204173 0.74789315 0.55890028],[1.23287026 0.81068086 0.51794793],[1.28801602 0.85131822 0.4744854 ],[1.3357959  0.89064206 0.44138687],[1.38277781 0.93510253 0.42133948],[1.42243677 0.97534403 0.41835076],[1.41653756 0.97577248 0.44729911],[1.4169635  0.98175307 0.4699262 ],[1.41920758 0.98902948 0.49060413],[1.42170085 0.99616301 0.51074279],[1.42408651 1.00285857 0.53044843],[1.42641981 1.00922051 0.5496912 ],[1.4285405  1.01513053 0.56842634]
90000,[1.17204173 0.74789315 0.55890028],[1.23140994 0.80841119 0.52031078],[1.28314338 0.85073266 0.49304214],[1.33128332 0.89380547 0.48649198],[1.38065399 0.94029292 0.49611022],[1.43036241 0.98675837 0.52439076],[1.46255247 1.02038607 0.56297698],[1.46079907 1.02514245 0.60444445],[1.46093127 1.03224352 0.64011268],[1.46048177 1.03898379 0.67132954],[1.45882487 1.0447148  0.69853823],[1.45604711 1.04948779 0.72200179],[1.45239575 1.05349365 0.74205796]
100000,[1.17204173 0.74789315 0.55890028],[1.23321908 0.80907733 0.57177769],[1.28921001 0.85485937 0.58964752],[1.34025894 0.89861214 0.60456666],[1.38859688 0.94318964 0.61937126],[1.43619544 0.98941343 0.63503803],[1.48400229 1.0367852  0.65162141],[1.49150247 1.05196618 0.661421  ],[1.48643515 1.05592076 0.66794601],[1.48206543 1.05992521 0.67318453],[1.47812588 1.06373209 0.6774212 ],[1.47447359 1.06722928 0.68084967],[1.4710593  1.07040141 0.68362789]
