10000,[1.17204173 0.74789315 0.55890028],[1.22533863 0.70808705 0.64528126],[1.27309164 0.66082698 0.66404662],[1.32526207 0.61201088 0.74078546],[1.35977378 0.57355578 0.76222601],[1.38395995 0.54197444 0.84359204],[1.36124    0.55293672 0.84030975],[1.37531132 0.52624453 0.91722715],[1.39037937 0.51722654 0.92716696],[1.39752695 0.48746729 1.00161378],[1.45946633 0.43815914 1.04241906],[1.45598478 0.39849775 1.1054223 ],[1.50370091 0.36749968 1.14449613]
20000,[1.17204173 0.74789315 0.55890028],[1.22533863 0.70808706 0.64528126],[1.2730823  0.66082371 0.66404475],[1.32523108 0.61206145 0.74072653],[1.35250826 0.57743601 0.75985065],[1.3688959  0.55392348 0.84003922],[1.33839682 0.56573297 0.83545805],[1.35127109 0.54418432 0.90752572],[1.32605526 0.55884751 0.89765413],[1.33188708 0.54199188 0.96286651],[1.31409555 0.55594175 0.94994311],[1.31349605 0.54353899 1.00848911],[1.30268665 0.55557518 0.99384384]
30000,[1.17204173 0.74789315 0.55890028],[1.22176993 0.71006961 0.54876446],[1.26890733 0.66271523 0.46755406],[1.26230142 0.65783697 0.51423345],[1.30738503 0.6082798  0.44119211],[1.2863359  0.62334133 0.49538133],[1.2953281  0.59636315 0.43973047],[1.28927549 0.60506797 0.47615058],[1.27666304 0.59378975 0.43330175],[1.2809643  0.59636979 0.4589142 ],[1.26325179 0.59018509 0.42216361],[1.27152038 0.59112098 0.4442047 ],[1.25263533 0.58713544 0.41122308]
40000,[1.17204173 0.74789315 0.55890028],[1.22364597 0.70893061 0.56622187],[1.27098145 0.66168185 0.55498237],[1.31052935 0.62281808 0.62261561],[1.35678598 0.57452367 0.64272189],[1.36082186 0.56266092 0.73523347],[1.34035258 0.56286636 0.74804906],[1.35844896 0.54033808 0.82471064],[1.32927323 0.5538347  0.8264617 ],[1.34359254 0.53316643 0.89635291],[1.3187838  0.54935631 0.89090417],[1.32615327 0.53313053 0.95463702],[1.30818948 0.54846559 0.94470421]
50000,[1.17204173 0.74789315 0.55890028],[1.22176983 0.71006968 0.54876392],[1.26890722 0.6627153  0.46754918],[1.26229854 0.65783903 0.51422784],[1.30738203 0.60828181 0.44118026],[1.28632814 0.62334821 0.49536138],[1.29531763 0.59637145 0.43969705],[1.28925897 0.60508334 0.47610753],[1.27664296 0.59380653 0.43324235],[1.28093909 0.59639379 0.45884893],[1.26322262 0.59021016 0.42208358],[1.27148792 0.59115239 0.44412093],[1.25259842 0.58716775 0.41112761]
60000,[1.17204173 0.74789315 0.55890028],[1.22176983 0.71006968 0.54876392],[1.26890722 0.6627153  0.46754918],[1.26229855 0.65783903 0.51422785],[1.30738203 0.60828181 0.44118027],[1.28632815 0.6233482  0.49536141],[1.29531764 0.59637144 0.43969709],[1.289259   0.60508331 0.47610761],[1.27664299 0.5938065  0.43324244],[1.28093914 0.59639375 0.45884905],[1.26322267 0.59021011 0.42208373],[1.27148799 0.59115233 0.4441211 ],[1.2525985  0.58716768 0.41112782]
70000,[1.17204173 0.74789315 0.55890028],[1.22346805 0.70899059 0.56282028],[1.27076121 0.66173803 0.54649666],[1.30962119 0.62332499 0.62031167],[1.35607956 0.57484804 0.64097169],[1.36050668 0.56275628 0.73359856],[1.34026221 0.56275661 0.7464846 ],[1.35838336 0.54027137 0.82291396],[1.32928935 0.55363827 0.82475269],[1.34370294 0.53296391 0.89429567],[1.31893002 0.54904281 0.88896174],[1.32643607 0.53278353 0.95234225],[1.30848454 0.54801509 0.94249101]
80000,[1.17204173 0.74789315 0.55890028],[1.22185071 0.71000693 0.54915029],[1.26899221 0.66265785 0.47080713],[1.26703933 0.65439887 0.52362278],[1.3123437  0.60490981 0.46180962],[1.30373969 0.60792076 0.54168624],[1.31549177 0.58011399 0.51519645],[1.32406404 0.5725734  0.5805842 ],[1.31239568 0.56359795 0.58022355],[1.33194914 0.54701838 0.63245008],[1.31245935 0.54773254 0.6393915 ],[1.3334575  0.52919611 0.68742297],[1.31232478 0.53533047 0.69347024]
90000,[1.17204173 0.74789315 0.55890028],[1.22176983 0.71006968 0.54876394],[1.26890722 0.6627153  0.46754924],[1.26229866 0.65783894 0.51422807],[1.30738215 0.60828173 0.44118073],[1.28632876 0.62334764 0.49536302],[1.2953184  0.59637082 0.43969932],[1.28926034 0.60508202 0.47611129],[1.27664464 0.5938051  0.43324707],[1.28094131 0.59639162 0.45885491],[1.26322527 0.59020786 0.42209069],[1.27149107 0.59114929 0.44412927],[1.25260212 0.58716449 0.41113713]
100000,[1.17204173 0.74789315 0.55890028],[1.22176985 0.71006961 0.54876408],[1.26890927 0.66271604 0.4675502 ],[1.26229581 0.657842   0.514231  ],[1.30738122 0.60828487 0.44118542],[1.28632629 0.62334921 0.49537152],[1.29533006 0.59636461 0.43970657],[1.28926795 0.60507739 0.47612759],[1.27665753 0.59379828 0.4332656 ],[1.28095375 0.59638343 0.45887851],[1.26324086 0.59019881 0.42211736],[1.27150694 0.59113806 0.44416   ],[1.25262069 0.5871527  0.41117095]
