10000,[1.17204173 0.74789315 0.55890028],[1.13885314 0.76874316 0.58249299],[1.12778837 0.74024338 0.53014221],[1.13031676 0.7019885  0.49097115],[1.12790464 0.6821664  0.4749778 ],[1.12393004 0.66867993 0.46858153],[1.12122588 0.66002955 0.46543262],[1.11849602 0.65390508 0.46275557],[1.11241952 0.64936646 0.45851849],[1.10601272 0.64625878 0.45379891],[1.09938623 0.64403417 0.44848855],[1.08903795 0.63809427 0.44834896],[1.07387379 0.62914512 0.44977027]
20000,[1.17204173 0.74789315 0.55890028],[1.12825514 0.80925425 0.51398204],[1.08173087 0.84813292 0.4619031 ],[1.03074222 0.91023438 0.41930778],[0.98591501 0.94789059 0.36701074],[0.93380548 1.0127717  0.3606914 ],[0.89205811 1.04891212 0.30960792],[0.81380675 1.14926298 0.31930881],[0.77922152 1.18008913 0.26583671],[0.71010645 1.25389593 0.26187281],[0.73286957 1.25566174 0.2158918 ],[0.65277036 1.33818251 0.21382657],[0.71567383 1.31897346 0.18963791]
30000,[1.17204173 0.74789315 0.55890028],[1.12547175 0.81564933 0.52932001],[1.07626709 0.85907339 0.49043855],[1.04893314 0.89172785 0.46158703],[1.03545767 0.91538805 0.44513238],[1.02564774 0.94048104 0.43566717],[1.01730478 0.96715942 0.42837994],[1.00895657 0.99508502 0.42311425],[0.99964402 1.02390251 0.41945631],[0.98899242 1.05337616 0.41684052],[0.97666284 1.08405524 0.41542774],[0.96163445 1.11525625 0.41524681],[0.94297061 1.14683926 0.41558916]
40000,[1.17204173 0.74789315 0.55890028],[1.21845441 0.69884318 0.55101077],[1.21958177 0.68871888 0.56256154],[1.21934392 0.67719957 0.56213174],[1.2173226  0.66743178 0.56046965],[1.21426763 0.65967427 0.55945475],[1.21099085 0.65335206 0.55889136],[1.20784802 0.64807631 0.55858976],[1.20499437 0.64359227 0.5584233 ],[1.20247669 0.63973445 0.55831671],[1.20029337 0.63638779 0.55822525],[1.19842031 0.63346874 0.55812011],[1.19682557 0.63091293 0.55798233]
50000,[1.17204173 0.74789315 0.55890028],[1.20714714 0.75058055 0.65250902],[1.22146607 0.71628114 0.60013944],[1.25160665 0.67060754 0.54743558],[1.25330487 0.65219432 0.53075402],[1.2470332  0.64140684 0.52253685],[1.23990618 0.63284303 0.5157145 ],[1.23267781 0.62590528 0.50996901],[1.22576743 0.62020764 0.50490504],[1.21935502 0.61547769 0.50028664],[1.21349486 0.61152931 0.49598229],[1.20818488 0.60822527 0.49192146],[1.20325506 0.60551693 0.48783557]
60000,[1.17204173 0.74789315 0.55890028],[1.1985114  0.69775944 0.55660241],[1.19528991 0.68582168 0.55722519],[1.19350773 0.67122731 0.54627725],[1.18882916 0.65902825 0.53685531],[1.18324774 0.64979511 0.52968026],[1.17738727 0.64275261 0.52398296],[1.17131451 0.63737542 0.5184118 ],[1.1655919  0.63307802 0.51328621],[1.16039448 0.62951899 0.50845009],[1.15571769 0.62654197 0.5038136 ],[1.15153271 0.62403263 0.4993309 ],[1.14779983 0.62190684 0.49497739]
70000,[1.17204173 0.74789315 0.55890028],[1.22550531 0.69383004 0.54966452],[1.22870184 0.66907727 0.57972799],[1.22722792 0.65045898 0.60508623],[1.2305901  0.62855595 0.62126453],[1.2362896  0.60422467 0.63323677],[1.24288038 0.57847882 0.64205601],[1.24910504 0.55247246 0.64865227],[1.25417684 0.52759366 0.65373344],[1.2576404  0.50407541 0.65783537],[1.25957221 0.48253071 0.66124023],[1.26006055 0.46285548 0.66405167],[1.25941395 0.44524151 0.66632933]
80000,[1.17204173 0.74789315 0.55890028],[1.22482959 0.69419744 0.5493556 ],[1.22360757 0.67634967 0.58302596],[1.221772   0.66292323 0.6015322 ],[1.22166358 0.64959734 0.61368196],[1.2223542  0.63645593 0.62388137],[1.2238907  0.62262368 0.63355664],[1.22572354 0.60883646 0.64225978],[1.2278485  0.59430967 0.65074132],[1.2298891  0.57992367 0.65834482],[1.23177276 0.56501447 0.66565004],[1.2333313  0.55046466 0.67207676],[1.23444821 0.53573046 0.67810799]
90000,[1.17204173 0.74789315 0.55890028],[1.22710095 0.69268251 0.54864711],[1.23196359 0.66432536 0.57625195],[1.2279279  0.64714128 0.60534853],[1.2278551  0.63009249 0.62309372],[1.22923356 0.61323478 0.63628025],[1.23100045 0.596885   0.64706149],[1.2327799  0.58041062 0.65673747],[1.23419879 0.56469693 0.66509049],[1.23512411 0.54988791 0.67243713],[1.23550614 0.53527511 0.67924737],[1.23537572 0.52162877 0.68517019],[1.23478627 0.50896729 0.69033527]
100000,[1.17204173 0.74789315 0.55890028],[1.22625105 0.6936211  0.54937344],[1.22916236 0.66978536 0.5789985 ],[1.22458431 0.6597935  0.60011877],[1.22449723 0.64938326 0.60831782],[1.22502951 0.6399142  0.61353323],[1.22552721 0.63175163 0.61738145],[1.22596235 0.62467692 0.62046102],[1.22628171 0.61869949 0.62279286],[1.22653666 0.61359127 0.62462177],[1.22673825 0.6092393  0.62602563],[1.22689708 0.60554224 0.62706566],[1.22702046 0.60240965 0.62779371]
110000,[1.17204173 0.74789315 0.55890028],[1.22710078 0.69274593 0.54858758],[1.23201705 0.66422586 0.57623679],[1.227639   0.64739255 0.60573386],[1.22769543 0.63036729 0.62342794],[1.22930391 0.61352729 0.63652248],[1.23135264 0.59731785 0.64716613],[1.23346139 0.58119417 0.65661256],[1.23526817 0.5661917  0.66463493],[1.23667108 0.55254569 0.67154117],[1.23765623 0.53962384 0.67774568],[1.2383049  0.52829487 0.68290579],[1.23869165 0.51859288 0.68714661]
120000,[1.17204173 0.74789315 0.55890028],[1.22703382 0.6911569  0.54789812],[1.23481613 0.65923501 0.56789338],[1.22920209 0.64060174 0.602891  ],[1.22694625 0.62649994 0.62332749],[1.22664345 0.61419671 0.63688358],[1.22696304 0.60378544 0.64682346],[1.22746165 0.59516812 0.65449551],[1.22797999 0.588279   0.66046862],[1.22849263 0.58292453 0.66508699],[1.22900658 0.57884785 0.66861109],[1.2295308  0.5758099  0.67122906],[1.23006224 0.57357784 0.6731109 ]
130000,[1.17204173 0.74789315 0.55890028],[1.21976658 0.69482845 0.55153273],[1.21699696 0.68308696 0.58048304],[1.21620917 0.67236994 0.58877984],[1.21536219 0.66279971 0.59239016],[1.21404198 0.65464745 0.5960047 ],[1.21273075 0.647508   0.59968913],[1.21167934 0.64105057 0.60343491],[1.21131156 0.63448316 0.60793046],[1.21115993 0.62831909 0.61226745],[1.21121826 0.6224867  0.61648016],[1.21145403 0.61694296 0.62055406],[1.21204862 0.61108018 0.62516817]
