10000,[1.17204173 0.74789315],[1.22533863 0.70808706],[1.27309815 0.66082927],[1.32526972 0.61199569],[1.36411946 0.57103561],[1.37854735 0.54685155],[1.35965243 0.55449865],[1.37011244 0.53145436],[1.38030337 0.52542645],[1.38496055 0.50082913],[1.44650532 0.45088005],[1.45227695 0.40977748],[1.49976672 0.37785703]
20000,[1.17204173 0.74789315],[1.22533865 0.70808696],[1.27308269 0.66082383],[1.32523116 0.61206112],[1.3525251 0.5774272],[1.36893615 0.55389243],[1.33869072 0.56558799],[1.35144352 0.54409448],[1.32734452 0.55816057],[1.33233471 0.5418253 ],[1.3172082  0.55416194],[1.31478109 0.54289978],[1.30803422 0.55234406]
30000,[1.17204173 0.74789315],[1.22176996 0.71006959],[1.26890735 0.66271522],[1.26230221 0.65783641],[1.30738587 0.60827924],[1.28633556 0.62334177],[1.29532749 0.59636374],[1.28927354 0.60506996],[1.27666049 0.593792  ],[1.28096053 0.59637356],[1.26324709 0.59018923],[1.27151451 0.59112682],[1.25262842 0.58714161]
40000,[1.17204173 0.74789315],[1.22262168 0.70948115],[1.26982672 0.6621704 ],[1.28815365 0.6392043 ],[1.33728163 0.58871529],[1.34161251 0.57842364],[1.33755581 0.5643425 ],[1.35402632 0.545746  ],[1.32999393 0.55131369],[1.34784405 0.53086519],[1.3240074  0.54170053],[1.33695419 0.52434661],[1.31842391 0.53526821]
50000,[1.17204173 0.74789315],[1.22194601 0.70993589],[1.26909453 0.66259162],[1.26667118 0.65469569],[1.31195511 0.60521273],[1.301451   0.60997754],[1.3144564  0.58112412],[1.32565534 0.5714133 ],[1.31330164 0.5629742 ],[1.34012592 0.53949202],[1.31468774 0.54606789],[1.34190987 0.52059479],[1.31365031 0.53630284]
60000,[1.17204173 0.74789315],[1.22180202 0.71004193],[1.26894295 0.66268955],[1.26300375 0.65733216],[1.30812035 0.60778646],[1.28839923 0.62150375],[1.29806013 0.59418874],[1.29353843 0.60109556],[1.28178543 0.58950181],[1.28755643 0.59007474],[1.27082843 0.5836627 ],[1.2802373  0.58263683],[1.26253389 0.57844801]
70000,[1.17204173 0.74789315],[1.22184868 0.70997231],[1.26920496 0.66273462],[1.26264896 0.65740111],[1.30795312 0.60802481],[1.28825724 0.62149573],[1.29968188 0.59335658],[1.29460264 0.60106454],[1.28215139 0.5901441 ],[1.28769514 0.59169564],[1.27008469 0.58593841],[1.27932555 0.58615087],[1.2605718  0.58256383]
80000,[1.17204173 0.74789315],[1.22177127 0.71006419],[1.26893133 0.66272267],[1.26227672 0.65785678],[1.30739702 0.60831731],[1.28628999 0.6233562 ],[1.29571353 0.5961787 ],[1.28946577 0.60498884],[1.27709962 0.59365018],[1.28125369 0.59629641],[1.26373325 0.59008861],[1.27186284 0.59107751],[1.25314097 0.58708356]
90000,[1.17204173 0.74789315],[1.22176993 0.71006952],[1.26890802 0.66271548],[1.26229735 0.65784018],[1.30738224 0.60828342],[1.28632462 0.62335065],[1.29533052 0.59636613],[1.28926242 0.60508376],[1.2766569  0.59380379],[1.28094575 0.59639469],[1.26323713 0.5902095 ],[1.27149623 0.59115422],[1.25261298 0.58716873]
100000,[1.17204173 0.74789315],[1.16807539 0.70910371],[1.18066868 0.66190657],[1.17834106 0.64048537],[1.21487155 0.59081904],[1.17856077 0.60082082],[1.21464504 0.546561  ],[1.20167628 0.57163956],[1.202127   0.55292452],[1.2051405 0.5620119],[1.19379797 0.55523262],[1.20196796 0.55838022],[1.18704323 0.55553677]
110000,[1.17204173 0.74789315],[1.11873157 0.70323911],[1.06047633 0.66326516],[1.02916102 0.60306158],[0.96205839 0.55884908],[0.94726242 0.42020659],[0.87088815 0.33544347],[0.85334566 0.23369541],[0.79839695 0.18157226],[0.77733645 0.13497387],[0.76192964 0.12498926],[0.76277297 0.09013881],[0.77553019 0.05228345]
120000,[1.17204173 0.74789315],[1.15669209 0.70902756],[1.16544012 0.65968921],[1.2169932  0.61176622],[1.25722916 0.56252308],[1.31500854 0.51234217],[1.29755508 0.52471497],[1.34443381 0.47852881],[1.33652587 0.49435412],[1.33494354 0.48590177],[1.34427586 0.48882404],[1.33570514 0.48327301],[1.35047259 0.48422276]
130000,[1.17204173 0.74789315],[1.1220185  0.80838629],[1.0720164  0.85936769],[1.04243847 0.90044871],[0.99251495 0.95067777],[0.97673827 0.95575503],[0.92854495 1.00566171],[0.87888416 1.03373898],[0.85532449 1.07558407],[0.81649    1.11031007],[0.79370414 1.15504128],[0.76450514 1.19224632],[0.73460223 1.23311689]
140000,[1.17204173 0.74789315],[1.12847796 0.80805186],[1.07620521 0.86091392],[1.04904398 0.90150338],[0.99857183 0.95185353],[0.97923169 0.96872158],[0.93051784 1.0186474 ],[0.88479318 1.04861385],[0.85363608 1.09489169],[0.81414857 1.13114519],[0.78518949 1.17776781],[0.75363769 1.21005982],[0.72464923 1.24958071]
150000,[1.17204173 0.74789315],[1.12584    0.80792839],[1.07564349 0.86028917],[1.02748049 0.91189831],[0.97502503 0.96317937],[0.92823384 1.01483551],[0.90296133 1.07093689],[0.88870882 1.15173846],[0.84390292 1.20357834],[0.79611427 1.25292376],[0.74423893 1.30261128],[0.69606655 1.35246193],[0.64721389 1.4006069 ]
160000,[1.17204173 0.74789315],[1.12539055 0.80802655],[1.07264493 0.86087244],[1.03234998 0.91346113],[0.98067609 0.96399362],[0.92436495 1.00089036],[0.88755711 1.05102475],[0.84378633 1.08349509],[0.79131001 1.13343679],[0.77115938 1.18340516],[0.72028055 1.23333804],[0.68174584 1.26626619],[0.63162409 1.31622135]
170000,[1.17204173 0.74789315],[1.15331253 0.80790616],[1.11565754 0.8605461 ],[1.06906097 0.91199099],[1.0186468  0.96252475],[0.96970126 1.01344311],[0.91827304 1.06366848],[0.90914793 1.13842082],[0.89318306 1.21491822],[0.84329068 1.26500524],[0.7930867  1.31481346],[0.74296489 1.3645587 ],[0.69271999 1.41438777]
180000,[1.17204173 0.74789315],[1.12563357 0.80792266],[1.07526519 0.86030806],[1.02710776 0.9119156 ],[0.97467749 0.96320962],[0.92589723 1.01427388],[0.89702263 1.07150005],[0.89431111 1.15382224],[0.89073219 1.20712691],[0.86052515 1.29162998],[0.80794448 1.34138949],[0.76017032 1.39117115],[0.70784368 1.44107916]
