190000,[1.17204173 0.74789315 0.55890028],[1.20363614 0.78651353 0.54163999],[1.24789425 0.83985637 0.49767858],[1.28812327 0.87244392 0.44566853],[1.28941381 0.879514   0.43105126],[1.28567749 0.88252123 0.4219081 ],[1.28127107 0.88437314 0.41446305],[1.27688942 0.88568982 0.40801992],[1.27272645 0.88670828 0.40231583],[1.26885382 0.8875464  0.39719928],[1.2652922  0.88826706 0.39256916],[1.26203769 0.88890497 0.38835243],[1.25907483 0.88947996 0.38449316]
200000,[1.17204173 0.74789315 0.55890028],[1.15604815 0.77990557 0.52021362],[1.15903404 0.82814797 0.47569359],[1.18186845 0.87790175 0.42737871],[1.20009593 0.90771543 0.39613347],[1.2020613  0.91500079 0.38509187],[1.2017626  0.91854696 0.37775973],[1.20054469 0.92022383 0.3724092 ],[1.19898961 0.92096855 0.3681812 ],[1.19738585 0.92124781 0.36463468],[1.19586392 0.92129542 0.36153533],[1.19447734 0.92122852 0.35875373],[1.19324266 0.92110583 0.35621443]
210000,[1.17204173 0.74789315 0.55890028],[1.20278352 0.78044728 0.52728121],[1.23560355 0.82991698 0.48255384],[1.26863205 0.87625235 0.43278695],[1.26721971 0.88514733 0.41914819],[1.26299835 0.89034881 0.40951139],[1.25804859 0.89375266 0.40187845],[1.25301336 0.89618117 0.39549048],[1.24818156 0.89804355 0.38995748],[1.24367419 0.89955474 0.38505765],[1.23953135 0.90083106 0.38065546],[1.2357544  0.9019379  0.37666189],[1.23232711 0.902914   0.37301391]
220000,[1.17204173 0.74789315 0.55890028],[1.19414976 0.77961497 0.52357931],[1.23304037 0.82797586 0.47948328],[1.22620032 0.84197682 0.46759245],[1.21557529 0.85089953 0.46027835],[1.20645653 0.85875581 0.45340717],[1.19848493 0.86560329 0.44708926],[1.19146651 0.8715536  0.441296  ],[1.18516981 0.87666642 0.4360426 ],[1.17948808 0.88105041 0.4312707 ],[1.17440756 0.8848466  0.42687601],[1.16986117 0.88814338 0.42280812],[1.16577945 0.89101019 0.41903086]
230000,[1.17204173 0.74789315 0.55890028],[1.20306877 0.78519849 0.53995616],[1.24647768 0.83022756 0.48504137],[1.27982137 0.86857112 0.44471222],[1.27916305 0.87506671 0.43349876],[1.27572183 0.8786774  0.42544274],[1.27172935 0.88114212 0.4187283 ],[1.26775211 0.88301376 0.41285539],[1.26397755 0.88452692 0.4076046 ],[1.26047373 0.88580071 0.4028509 ],[1.2572585  0.88690098 0.39851273],[1.25432698 0.8878669  0.3945316 ],[1.2516643  0.88872366 0.39086235]
240000,[1.17204173 0.74789315 0.55890028],[1.19301409 0.78648448 0.54180775],[1.23803609 0.83030567 0.48530805],[1.27907561 0.87422399 0.43779322],[1.27994752 0.88093349 0.4251954 ],[1.27756649 0.88434356 0.41638967],[1.27423906 0.88635052 0.40933553],[1.27067352 0.88765234 0.40336176],[1.26716801 0.88857821 0.39814007],[1.26385338 0.88929425 0.39348375],[1.26078066 0.88988603 0.38927734],[1.2579621  0.89039834 0.38544393],[1.25539173 0.89085527 0.38192819]
250000,[1.17204173 0.74789315 0.55890028],[1.22691499 0.77973014 0.52070732],[1.27571042 0.82806535 0.47621272],[1.2996509  0.85773007 0.44486568],[1.29832655 0.86549902 0.43223094],[1.29452361 0.87041506 0.42260805],[1.28981853 0.8738077  0.41479743],[1.28492526 0.87634383 0.40817698],[1.28017192 0.87837014 0.40239932],[1.27570056 0.88007016 0.39726049],[1.27156323 0.88154395 0.39263261],[1.26776874 0.88284841 0.38842946],[1.26430589 0.88401788 0.38458837]
260000,[1.17204173 0.74789315 0.55890028],[1.17513027 0.78044418 0.51893656],[1.20975076 0.82814546 0.47511701],[1.25543084 0.87518426 0.42947701],[1.26057137 0.88402044 0.41620303],[1.26130855 0.8884811  0.40723796],[1.26014385 0.89079526 0.40057724],[1.25819012 0.89203193 0.3952531 ],[1.25597736 0.89272783 0.39075973],[1.25375459 0.89315174 0.38682508],[1.25163395 0.89343797 0.38329666],[1.24966111 0.89365357 0.38008378],[1.24784965 0.89383193 0.37712847]
270000,[1.17204173 0.74789315 0.55890028],[1.16737592 0.78045373 0.51892008],[1.19416948 0.82814613 0.47510362],[1.23814454 0.87748205 0.42751847],[1.24796708 0.88945705 0.41163103],[1.25030328 0.89395129 0.40270953],[1.25036656 0.8960183  0.39632639],[1.24942246 0.89689816 0.39136038],[1.24807485 0.89720621 0.3872395 ],[1.24661231 0.89724747 0.38366235],[1.2451695  0.89717194 0.38046458],[1.24380593 0.89705248 0.37755198],[1.24254452 0.89692367 0.3748668 ]
280000,[1.17204173 0.74789315 0.55890028],[1.13824785 0.78047994 0.51891812],[1.15836762 0.82817459 0.47509984],[1.2077505  0.87780401 0.42725134],[1.22729276 0.89744594 0.40489029],[1.23236803 0.90221803 0.39583896],[1.2344982  0.90401857 0.38979295],[1.23523603 0.90440775 0.38533606],[1.2353197  0.90414858 0.38177016],[1.23510892 0.90361531 0.37873709],[1.23477851 0.90298891 0.37604849],[1.2344124  0.90235473 0.37360173],[1.23404984 0.90175115 0.37133783]
