10000,[1.17204173 0.74789315 0.55890028],[1.14677671 0.6797302  0.52832876],[1.12288476 0.6285698  0.4951546 ],[1.09897456 0.58144204 0.45888751],[1.11386091 0.56364976 0.43750853],[1.12283865 0.54319922 0.41665527],[1.13049764 0.51890205 0.3931762 ],[1.13754645 0.49099062 0.36818783],[1.14361111 0.46036948 0.34230673],[1.14860503 0.42674292 0.31612447],[1.15168201 0.38929643 0.28964025],[1.15043089 0.34679392 0.26196098],[1.14146544 0.3022566  0.23770805]
20000,[1.17204173 0.74789315 0.55890028],[1.16143532 0.68208366 0.51824398],[1.16386413 0.62818145 0.47379677],[1.16863487 0.57787331 0.42596721],[1.17531252 0.52821906 0.37643251],[1.18482629 0.47881125 0.3262234 ],[1.19778784 0.42971373 0.27574128],[1.21567577 0.38230847 0.22478539],[1.23577543 0.33432133 0.17422745],[1.26000998 0.28752769 0.12373634],[1.28635028 0.24327158 0.07720773],[1.28834954 0.24104908 0.08859072],[1.28680374 0.24776066 0.10592212]
30000,[1.17204173 0.74789315 0.55890028],[1.24035156 0.68325853 0.55248446],[1.21489406 0.64296581 0.50953219],[1.23324215 0.59464372 0.46180187],[1.25403982 0.54549234 0.41156844],[1.27759346 0.49507256 0.35958241],[1.30406652 0.44346346 0.30703906],[1.33294094 0.39053239 0.25467967],[1.36364171 0.33671423 0.20319835],[1.38988033 0.28980924 0.16456929],[1.39810928 0.26231735 0.16015779],[1.40124275 0.24187442 0.16547434],[1.40281447 0.22519255 0.17384747]
40000,[1.17204173 0.74789315 0.55890028],[1.21232636 0.70264675 0.51842507],[1.23648017 0.65908655 0.47519462],[1.2639579  0.6110184  0.42687416],[1.29641611 0.5613724  0.3772566 ],[1.32617607 0.51938216 0.33800891],[1.3422596  0.49706808 0.32281185],[1.35527483 0.47938537 0.31222705],[1.3659171  0.46529006 0.30488114],[1.37469155 0.45376914 0.29957503],[1.38195729 0.44430306 0.29572596],[1.38799702 0.43648668 0.2929156 ],[1.39303714 0.43000096 0.29084103]
50000,[1.17204173 0.74789315 0.55890028],[1.23223396 0.69270265 0.51559895],[1.28207379 0.64469023 0.46952831],[1.33073966 0.59817694 0.42344804],[1.37757988 0.55106199 0.37641046],[1.42295247 0.50252785 0.32882524],[1.46678122 0.45144024 0.2800153 ],[1.48084944 0.41187821 0.25252675],[1.47702109 0.37822667 0.24264319],[1.47252914 0.34915657 0.24903299],[1.46533059 0.31904365 0.25570941],[1.45000152 0.28954467 0.26525364],[1.42936844 0.26038201 0.27405786]
60000,[1.17204173 0.74789315 0.55890028],[1.23720221 0.69265065 0.51585143],[1.29053721 0.64587991 0.4689113 ],[1.3413515  0.6016705  0.42145229],[1.3901512  0.55625588 0.37348629],[1.43715265 0.50966155 0.32390018],[1.45597956 0.48504731 0.29469132],[1.45917358 0.47161914 0.27550596],[1.4599261  0.45915817 0.25758063],[1.45867379 0.44720808 0.24059648],[1.4560664  0.43513012 0.22416362],[1.45274668 0.42216147 0.20781985],[1.44820354 0.40825436 0.19151116]
70000,[1.17204173 0.74789315 0.55890028],[1.21228193 0.68483451 0.51397129],[1.25658456 0.63360492 0.46709904],[1.30458942 0.58625066 0.41775966],[1.35426172 0.5406984  0.36836785],[1.40353934 0.49620053 0.32013329],[1.44950061 0.4512154  0.27852695],[1.41240481 0.48172884 0.35472611],[1.43412399 0.44938375 0.33927611],[1.4276744  0.44304288 0.36134992],[1.43170965 0.42282573 0.36453862],[1.42598235 0.40870393 0.37681514],[1.42082059 0.3901584  0.3829764 ]
80000,[1.17204173 0.74789315 0.55890028],[1.2382922  0.68910871 0.52260065],[1.28988883 0.64078829 0.48064677],[1.34212632 0.59949778 0.4309497 ],[1.39068565 0.55742624 0.37867697],[1.4365935  0.51336805 0.32560011],[1.46086378 0.48569798 0.29676234],[1.47331543 0.46759831 0.28575792],[1.47142215 0.46428382 0.30420046],[1.47152286 0.45679463 0.32331915],[1.47660393 0.4412955  0.33504069],[1.47650213 0.42544896 0.3546557 ],[1.47264202 0.40444368 0.3727506 ]
90000,[1.17204173 0.74789315 0.55890028],[1.23482484 0.68836242 0.5146544 ],[1.29036701 0.63892813 0.47022826],[1.34349426 0.5921761  0.42436615],[1.39489147 0.54653854 0.37853785],[1.44411994 0.50209027 0.33304024],[1.43851986 0.50482563 0.36232372],[1.44739025 0.49171734 0.36868246],[1.46028141 0.47568031 0.36575198],[1.47093738 0.46300771 0.35981349],[1.47643021 0.45140173 0.34964315],[1.48033942 0.430889   0.32950497],[1.48202361 0.40411131 0.30236677]
100000,[1.17204173 0.74789315 0.55890028],[1.23713935 0.68756031 0.5234884 ],[1.29043669 0.642056   0.47902645],[1.34189048 0.59790998 0.42667895],[1.39077313 0.55373428 0.37213233],[1.4377851  0.50891806 0.31953246],[1.47151044 0.47327778 0.27983501],[1.47037792 0.46589152 0.2697138 ],[1.46871304 0.45955524 0.26176086],[1.46715446 0.45349249 0.25513389],[1.46576394 0.44747664 0.24945954],[1.46457234 0.4413033  0.24442076],[1.46355188 0.43478975 0.23975376]
